id,time,time7c,intimacy,conflict,confc,confcb,confcw,relqual
50,0,-1.92857142857143,.82,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,1,-1.78571428571429,4.98,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,2,-1.64285714285714,5.47,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,3,-1.5,4.58,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,4,-1.35714285714286,0,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,5,-1.21428571428571,6.69,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,6,-1.07142857142857,5.63,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,7,-.928571428571429,3.12,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,8,-.785714285714286,5.03,1,.7786797,-.185606014285714,.964285714285714,1
50,9,-.642857142857143,5.94,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,10,-.5,.52,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,11,-.357142857142857,2.13,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,12,-.214285714285714,5.66,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,13,-.0714285714285714,3.3,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,14,.0714285714285714,3.1,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,15,.214285714285714,4.39,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,16,.357142857142857,5.72,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,17,.5,3.65,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,18,.642857142857143,5.88,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,19,.785714285714286,4.67,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,20,.928571428571429,5.38,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,21,1.07142857142857,7.85,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,22,1.21428571428571,5.01,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,23,1.35714285714286,2.81,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,24,1.5,5.56,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,25,1.64285714285714,4.16,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,26,1.78571428571429,2.91,0,-.2213203,-.185606014285714,-.0357142857142857,1
50,27,1.92857142857143,5.32,0,-.2213203,-.185606014285714,-.0357142857142857,1
51,0,-1.92857142857143,5.04,0,-.2213203,-.114177442857143,-.107142857142857,1
51,1,-1.78571428571429,6.53,0,-.2213203,-.114177442857143,-.107142857142857,1
51,2,-1.64285714285714,4.68,0,-.2213203,-.114177442857143,-.107142857142857,1
51,3,-1.5,2.49,0,-.2213203,-.114177442857143,-.107142857142857,1
51,4,-1.35714285714286,2.29,0,-.2213203,-.114177442857143,-.107142857142857,1
51,5,-1.21428571428571,4.36,0,-.2213203,-.114177442857143,-.107142857142857,1
51,6,-1.07142857142857,2.52,0,-.2213203,-.114177442857143,-.107142857142857,1
51,7,-.928571428571429,0,0,-.2213203,-.114177442857143,-.107142857142857,1
51,8,-.785714285714286,5.57,0,-.2213203,-.114177442857143,-.107142857142857,1
51,9,-.642857142857143,2.09,0,-.2213203,-.114177442857143,-.107142857142857,1
51,10,-.5,3.78,0,-.2213203,-.114177442857143,-.107142857142857,1
51,11,-.357142857142857,3.78,0,-.2213203,-.114177442857143,-.107142857142857,1
51,12,-.214285714285714,.73,1,.7786797,-.114177442857143,.892857142857143,1
51,13,-.0714285714285714,5.35,0,-.2213203,-.114177442857143,-.107142857142857,1
51,14,.0714285714285714,3.31,0,-.2213203,-.114177442857143,-.107142857142857,1
51,15,.214285714285714,3.62,0,-.2213203,-.114177442857143,-.107142857142857,1
51,16,.357142857142857,6.12,0,-.2213203,-.114177442857143,-.107142857142857,1
51,17,.5,6.34,0,-.2213203,-.114177442857143,-.107142857142857,1
51,18,.642857142857143,3.72,1,.7786797,-.114177442857143,.892857142857143,1
51,19,.785714285714286,5.39,0,-.2213203,-.114177442857143,-.107142857142857,1
51,20,.928571428571429,5.15,0,-.2213203,-.114177442857143,-.107142857142857,1
51,21,1.07142857142857,1.46,0,-.2213203,-.114177442857143,-.107142857142857,1
51,22,1.21428571428571,8.16,0,-.2213203,-.114177442857143,-.107142857142857,1
51,23,1.35714285714286,3.98,0,-.2213203,-.114177442857143,-.107142857142857,1
51,24,1.5,1.4,0,-.2213203,-.114177442857143,-.107142857142857,1
51,25,1.64285714285714,1.6,0,-.2213203,-.114177442857143,-.107142857142857,1
51,26,1.78571428571429,2.18,0,-.2213203,-.114177442857143,-.107142857142857,1
51,27,1.92857142857143,4.95,1,.7786797,-.114177442857143,.892857142857143,1
52,0,-1.92857142857143,3.07,0,-.2213203,.242965414285714,-.464285714285714,0
52,1,-1.78571428571429,1.63,1,.7786797,.242965414285714,.535714285714286,0
52,2,-1.64285714285714,5.26,0,-.2213203,.242965414285714,-.464285714285714,0
52,3,-1.5,3.31,1,.7786797,.242965414285714,.535714285714286,0
52,4,-1.35714285714286,4.43,1,.7786797,.242965414285714,.535714285714286,0
52,5,-1.21428571428571,7.28,0,-.2213203,.242965414285714,-.464285714285714,0
52,6,-1.07142857142857,2.99,0,-.2213203,.242965414285714,-.464285714285714,0
52,7,-.928571428571429,7.33,0,-.2213203,.242965414285714,-.464285714285714,0
52,8,-.785714285714286,3,1,.7786797,.242965414285714,.535714285714286,0
52,9,-.642857142857143,4.25,0,-.2213203,.242965414285714,-.464285714285714,0
52,10,-.5,6.77,0,-.2213203,.242965414285714,-.464285714285714,0
52,11,-.357142857142857,7.29,0,-.2213203,.242965414285714,-.464285714285714,0
52,12,-.214285714285714,0,1,.7786797,.242965414285714,.535714285714286,0
52,13,-.0714285714285714,3.55,1,.7786797,.242965414285714,.535714285714286,0
52,14,.0714285714285714,1.56,1,.7786797,.242965414285714,.535714285714286,0
52,15,.214285714285714,3.76,0,-.2213203,.242965414285714,-.464285714285714,0
52,16,.357142857142857,3.43,0,-.2213203,.242965414285714,-.464285714285714,0
52,17,.5,6.11,0,-.2213203,.242965414285714,-.464285714285714,0
52,18,.642857142857143,3.02,0,-.2213203,.242965414285714,-.464285714285714,0
52,19,.785714285714286,2.93,0,-.2213203,.242965414285714,-.464285714285714,0
52,20,.928571428571429,7.42,0,-.2213203,.242965414285714,-.464285714285714,0
52,21,1.07142857142857,6.44,0,-.2213203,.242965414285714,-.464285714285714,0
52,22,1.21428571428571,2.23,1,.7786797,.242965414285714,.535714285714286,0
52,23,1.35714285714286,.46,1,.7786797,.242965414285714,.535714285714286,0
52,24,1.5,4.15,1,.7786797,.242965414285714,.535714285714286,0
52,25,1.64285714285714,1.77,1,.7786797,.242965414285714,.535714285714286,0
52,26,1.78571428571429,3.58,1,.7786797,.242965414285714,.535714285714286,0
52,27,1.92857142857143,3.11,1,.7786797,.242965414285714,.535714285714286,0
53,0,-1.92857142857143,4.65,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,1,-1.78571428571429,4.74,1,.7786797,-.185606014285714,.964285714285714,1
53,2,-1.64285714285714,6.72,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,3,-1.5,2.48,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,4,-1.35714285714286,4.62,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,5,-1.21428571428571,3.34,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,6,-1.07142857142857,4.6,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,7,-.928571428571429,3.34,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,8,-.785714285714286,2.77,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,9,-.642857142857143,4.7,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,10,-.5,5.1,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,11,-.357142857142857,3.15,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,12,-.214285714285714,2.75,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,13,-.0714285714285714,0,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,14,.0714285714285714,3.57,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,15,.214285714285714,5.38,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,16,.357142857142857,4.75,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,17,.5,.38,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,18,.642857142857143,4.96,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,19,.785714285714286,1.07,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,20,.928571428571429,3.62,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,21,1.07142857142857,3.89,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,22,1.21428571428571,1.36,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,23,1.35714285714286,3.43,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,24,1.5,4.33,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,25,1.64285714285714,2.37,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,26,1.78571428571429,1.4,0,-.2213203,-.185606014285714,-.0357142857142857,1
53,27,1.92857142857143,5.55,0,-.2213203,-.185606014285714,-.0357142857142857,1
54,0,-1.92857142857143,.94,1,.7786797,.385822557142857,.392857142857143,1
54,1,-1.78571428571429,8.04,0,-.2213203,.385822557142857,-.607142857142857,1
54,2,-1.64285714285714,4.54,1,.7786797,.385822557142857,.392857142857143,1
54,3,-1.5,4.91,1,.7786797,.385822557142857,.392857142857143,1
54,4,-1.35714285714286,2.98,1,.7786797,.385822557142857,.392857142857143,1
54,5,-1.21428571428571,2.98,1,.7786797,.385822557142857,.392857142857143,1
54,6,-1.07142857142857,1.31,0,-.2213203,.385822557142857,-.607142857142857,1
54,7,-.928571428571429,4.25,1,.7786797,.385822557142857,.392857142857143,1
54,8,-.785714285714286,9.17,0,-.2213203,.385822557142857,-.607142857142857,1
54,9,-.642857142857143,3.23,1,.7786797,.385822557142857,.392857142857143,1
54,10,-.5,3.64,1,.7786797,.385822557142857,.392857142857143,1
54,11,-.357142857142857,5.99,1,.7786797,.385822557142857,.392857142857143,1
54,12,-.214285714285714,9.14,0,-.2213203,.385822557142857,-.607142857142857,1
54,13,-.0714285714285714,3.33,1,.7786797,.385822557142857,.392857142857143,1
54,14,.0714285714285714,5.84,0,-.2213203,.385822557142857,-.607142857142857,1
54,15,.214285714285714,2.69,1,.7786797,.385822557142857,.392857142857143,1
54,16,.357142857142857,5.56,0,-.2213203,.385822557142857,-.607142857142857,1
54,17,.5,3.06,1,.7786797,.385822557142857,.392857142857143,1
54,18,.642857142857143,2.82,1,.7786797,.385822557142857,.392857142857143,1
54,19,.785714285714286,6,0,-.2213203,.385822557142857,-.607142857142857,1
54,20,.928571428571429,5.51,1,.7786797,.385822557142857,.392857142857143,1
54,21,1.07142857142857,4.4,0,-.2213203,.385822557142857,-.607142857142857,1
54,22,1.21428571428571,3.92,1,.7786797,.385822557142857,.392857142857143,1
54,23,1.35714285714286,1.25,1,.7786797,.385822557142857,.392857142857143,1
54,24,1.5,5.94,0,-.2213203,.385822557142857,-.607142857142857,1
54,25,1.64285714285714,8.56,0,-.2213203,.385822557142857,-.607142857142857,1
54,26,1.78571428571429,5.66,0,-.2213203,.385822557142857,-.607142857142857,1
54,27,1.92857142857143,5.03,1,.7786797,.385822557142857,.392857142857143,1
55,0,-1.92857142857143,3.49,0,-.2213203,-.114177442857143,-.107142857142857,1
55,1,-1.78571428571429,3.74,1,.7786797,-.114177442857143,.892857142857143,1
55,2,-1.64285714285714,3.35,0,-.2213203,-.114177442857143,-.107142857142857,1
55,3,-1.5,3.7,0,-.2213203,-.114177442857143,-.107142857142857,1
55,4,-1.35714285714286,2.67,0,-.2213203,-.114177442857143,-.107142857142857,1
55,5,-1.21428571428571,1.37,0,-.2213203,-.114177442857143,-.107142857142857,1
55,6,-1.07142857142857,4.87,0,-.2213203,-.114177442857143,-.107142857142857,1
55,7,-.928571428571429,6.52,0,-.2213203,-.114177442857143,-.107142857142857,1
55,8,-.785714285714286,5.57,0,-.2213203,-.114177442857143,-.107142857142857,1
55,9,-.642857142857143,1.96,0,-.2213203,-.114177442857143,-.107142857142857,1
55,10,-.5,3.93,0,-.2213203,-.114177442857143,-.107142857142857,1
55,11,-.357142857142857,3.98,0,-.2213203,-.114177442857143,-.107142857142857,1
55,12,-.214285714285714,0,0,-.2213203,-.114177442857143,-.107142857142857,1
55,13,-.0714285714285714,1.26,1,.7786797,-.114177442857143,.892857142857143,1
55,14,.0714285714285714,4.19,0,-.2213203,-.114177442857143,-.107142857142857,1
55,15,.214285714285714,2.23,0,-.2213203,-.114177442857143,-.107142857142857,1
55,16,.357142857142857,3.28,0,-.2213203,-.114177442857143,-.107142857142857,1
55,17,.5,3.36,0,-.2213203,-.114177442857143,-.107142857142857,1
55,18,.642857142857143,3.81,0,-.2213203,-.114177442857143,-.107142857142857,1
55,19,.785714285714286,2.13,0,-.2213203,-.114177442857143,-.107142857142857,1
55,20,.928571428571429,5.1,0,-.2213203,-.114177442857143,-.107142857142857,1
55,21,1.07142857142857,2.49,0,-.2213203,-.114177442857143,-.107142857142857,1
55,22,1.21428571428571,2.26,0,-.2213203,-.114177442857143,-.107142857142857,1
55,23,1.35714285714286,3.35,1,.7786797,-.114177442857143,.892857142857143,1
55,24,1.5,.76,0,-.2213203,-.114177442857143,-.107142857142857,1
55,25,1.64285714285714,5.15,0,-.2213203,-.114177442857143,-.107142857142857,1
55,26,1.78571428571429,3.22,0,-.2213203,-.114177442857143,-.107142857142857,1
55,27,1.92857142857143,.07,0,-.2213203,-.114177442857143,-.107142857142857,1
56,0,-1.92857142857143,6.84,0,-.2213203,.2786797,-.5,0
56,1,-1.78571428571429,4.21,0,-.2213203,.2786797,-.5,0
56,2,-1.64285714285714,2.91,1,.7786797,.2786797,.5,0
56,3,-1.5,4.3,1,.7786797,.2786797,.5,0
56,4,-1.35714285714286,3.89,0,-.2213203,.2786797,-.5,0
56,5,-1.21428571428571,5.14,0,-.2213203,.2786797,-.5,0
56,6,-1.07142857142857,5.13,1,.7786797,.2786797,.5,0
56,7,-.928571428571429,1.06,0,-.2213203,.2786797,-.5,0
56,8,-.785714285714286,4.11,0,-.2213203,.2786797,-.5,0
56,9,-.642857142857143,3.31,1,.7786797,.2786797,.5,0
56,10,-.5,3.09,1,.7786797,.2786797,.5,0
56,11,-.357142857142857,3.9,1,.7786797,.2786797,.5,0
56,12,-.214285714285714,6.79,0,-.2213203,.2786797,-.5,0
56,13,-.0714285714285714,7.76,0,-.2213203,.2786797,-.5,0
56,14,.0714285714285714,3.93,1,.7786797,.2786797,.5,0
56,15,.214285714285714,6.16,0,-.2213203,.2786797,-.5,0
56,16,.357142857142857,3.43,1,.7786797,.2786797,.5,0
56,17,.5,0,1,.7786797,.2786797,.5,0
56,18,.642857142857143,4.67,0,-.2213203,.2786797,-.5,0
56,19,.785714285714286,1.7,1,.7786797,.2786797,.5,0
56,20,.928571428571429,2.02,1,.7786797,.2786797,.5,0
56,21,1.07142857142857,1.63,1,.7786797,.2786797,.5,0
56,22,1.21428571428571,5.17,0,-.2213203,.2786797,-.5,0
56,23,1.35714285714286,3.07,0,-.2213203,.2786797,-.5,0
56,24,1.5,0,1,.7786797,.2786797,.5,0
56,25,1.64285714285714,5.18,0,-.2213203,.2786797,-.5,0
56,26,1.78571428571429,7.02,0,-.2213203,.2786797,-.5,0
56,27,1.92857142857143,6.94,1,.7786797,.2786797,.5,0
57,0,-1.92857142857143,6.2,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,1,-1.78571428571429,7.92,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,2,-1.64285714285714,3.69,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,3,-1.5,8.52,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,4,-1.35714285714286,3.44,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,5,-1.21428571428571,5.18,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,6,-1.07142857142857,3.48,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,7,-.928571428571429,4.67,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,8,-.785714285714286,6.27,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,9,-.642857142857143,3.48,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,10,-.5,7.88,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,11,-.357142857142857,3.76,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,12,-.214285714285714,4.6,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,13,-.0714285714285714,8.94,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,14,.0714285714285714,5.56,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,15,.214285714285714,5.57,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,16,.357142857142857,4.89,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,17,.5,5.67,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,18,.642857142857143,3.25,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,19,.785714285714286,1.94,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,20,.928571428571429,2.45,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,21,1.07142857142857,3.22,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,22,1.21428571428571,8.86,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,23,1.35714285714286,2.9,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,24,1.5,8.98,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,25,1.64285714285714,8.44,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,26,1.78571428571429,3.72,0,-.2213203,-.2213203,8.32667268468867E-017,1
57,27,1.92857142857143,5.48,0,-.2213203,-.2213203,8.32667268468867E-017,1
58,0,-1.92857142857143,8.66,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,1,-1.78571428571429,5.69,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,2,-1.64285714285714,10,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,3,-1.5,9.43,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,4,-1.35714285714286,5.55,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,5,-1.21428571428571,4.56,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,6,-1.07142857142857,2.86,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,7,-.928571428571429,4.55,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,8,-.785714285714286,6.77,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,9,-.642857142857143,8.79,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,10,-.5,2.81,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,11,-.357142857142857,3.27,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,12,-.214285714285714,8.25,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,13,-.0714285714285714,4.04,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,14,.0714285714285714,4.53,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,15,.214285714285714,0,1,.7786797,-.149891728571429,.928571428571428,0
58,16,.357142857142857,4.33,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,17,.5,4.29,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,18,.642857142857143,6.46,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,19,.785714285714286,4.35,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,20,.928571428571429,6.66,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,21,1.07142857142857,4.26,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,22,1.21428571428571,6.49,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,23,1.35714285714286,1.29,1,.7786797,-.149891728571429,.928571428571428,0
58,24,1.5,6.73,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,25,1.64285714285714,5.23,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,26,1.78571428571429,5.81,0,-.2213203,-.149891728571429,-.0714285714285715,0
58,27,1.92857142857143,4.18,0,-.2213203,-.149891728571429,-.0714285714285715,0
59,0,-1.92857142857143,4.63,0,-.2213203,-.114177442857143,-.107142857142857,1
59,1,-1.78571428571429,7.73,0,-.2213203,-.114177442857143,-.107142857142857,1
59,2,-1.64285714285714,3.62,0,-.2213203,-.114177442857143,-.107142857142857,1
59,3,-1.5,8.73,0,-.2213203,-.114177442857143,-.107142857142857,1
59,4,-1.35714285714286,3.93,0,-.2213203,-.114177442857143,-.107142857142857,1
59,5,-1.21428571428571,.85,0,-.2213203,-.114177442857143,-.107142857142857,1
59,6,-1.07142857142857,7.92,0,-.2213203,-.114177442857143,-.107142857142857,1
59,7,-.928571428571429,6.93,0,-.2213203,-.114177442857143,-.107142857142857,1
59,8,-.785714285714286,4.87,0,-.2213203,-.114177442857143,-.107142857142857,1
59,9,-.642857142857143,4.44,0,-.2213203,-.114177442857143,-.107142857142857,1
59,10,-.5,1.51,0,-.2213203,-.114177442857143,-.107142857142857,1
59,11,-.357142857142857,6.2,0,-.2213203,-.114177442857143,-.107142857142857,1
59,12,-.214285714285714,.39,1,.7786797,-.114177442857143,.892857142857143,1
59,13,-.0714285714285714,6.24,0,-.2213203,-.114177442857143,-.107142857142857,1
59,14,.0714285714285714,5.74,0,-.2213203,-.114177442857143,-.107142857142857,1
59,15,.214285714285714,5.2,0,-.2213203,-.114177442857143,-.107142857142857,1
59,16,.357142857142857,0,1,.7786797,-.114177442857143,.892857142857143,1
59,17,.5,3.69,0,-.2213203,-.114177442857143,-.107142857142857,1
59,18,.642857142857143,1.67,1,.7786797,-.114177442857143,.892857142857143,1
59,19,.785714285714286,2.41,0,-.2213203,-.114177442857143,-.107142857142857,1
59,20,.928571428571429,8.92,0,-.2213203,-.114177442857143,-.107142857142857,1
59,21,1.07142857142857,5.62,0,-.2213203,-.114177442857143,-.107142857142857,1
59,22,1.21428571428571,5.22,0,-.2213203,-.114177442857143,-.107142857142857,1
59,23,1.35714285714286,1.64,0,-.2213203,-.114177442857143,-.107142857142857,1
59,24,1.5,5.06,0,-.2213203,-.114177442857143,-.107142857142857,1
59,25,1.64285714285714,1.67,0,-.2213203,-.114177442857143,-.107142857142857,1
59,26,1.78571428571429,6.48,0,-.2213203,-.114177442857143,-.107142857142857,1
59,27,1.92857142857143,5.66,0,-.2213203,-.114177442857143,-.107142857142857,1
60,0,-1.92857142857143,3.92,0,-.2213203,.207251128571428,-.428571428571428,0
60,1,-1.78571428571429,5.07,0,-.2213203,.207251128571428,-.428571428571428,0
60,2,-1.64285714285714,6.01,0,-.2213203,.207251128571428,-.428571428571428,0
60,3,-1.5,4.35,0,-.2213203,.207251128571428,-.428571428571428,0
60,4,-1.35714285714286,6.42,1,.7786797,.207251128571428,.571428571428572,0
60,5,-1.21428571428571,5.32,0,-.2213203,.207251128571428,-.428571428571428,0
60,6,-1.07142857142857,4.48,1,.7786797,.207251128571428,.571428571428572,0
60,7,-.928571428571429,8.33,1,.7786797,.207251128571428,.571428571428572,0
60,8,-.785714285714286,8.39,1,.7786797,.207251128571428,.571428571428572,0
60,9,-.642857142857143,5.51,1,.7786797,.207251128571428,.571428571428572,0
60,10,-.5,5.36,0,-.2213203,.207251128571428,-.428571428571428,0
60,11,-.357142857142857,7.73,0,-.2213203,.207251128571428,-.428571428571428,0
60,12,-.214285714285714,5.88,0,-.2213203,.207251128571428,-.428571428571428,0
60,13,-.0714285714285714,3.33,1,.7786797,.207251128571428,.571428571428572,0
60,14,.0714285714285714,8.04,1,.7786797,.207251128571428,.571428571428572,0
60,15,.214285714285714,5.28,0,-.2213203,.207251128571428,-.428571428571428,0
60,16,.357142857142857,4.86,0,-.2213203,.207251128571428,-.428571428571428,0
60,17,.5,7.29,0,-.2213203,.207251128571428,-.428571428571428,0
60,18,.642857142857143,3.75,1,.7786797,.207251128571428,.571428571428572,0
60,19,.785714285714286,3.91,1,.7786797,.207251128571428,.571428571428572,0
60,20,.928571428571429,3.24,1,.7786797,.207251128571428,.571428571428572,0
60,21,1.07142857142857,4.38,0,-.2213203,.207251128571428,-.428571428571428,0
60,22,1.21428571428571,3.63,0,-.2213203,.207251128571428,-.428571428571428,0
60,23,1.35714285714286,8.29,0,-.2213203,.207251128571428,-.428571428571428,0
60,24,1.5,7.24,1,.7786797,.207251128571428,.571428571428572,0
60,25,1.64285714285714,2.5,1,.7786797,.207251128571428,.571428571428572,0
60,26,1.78571428571429,.19,0,-.2213203,.207251128571428,-.428571428571428,0
60,27,1.92857142857143,6.21,0,-.2213203,.207251128571428,-.428571428571428,0
61,0,-1.92857142857143,7.07,0,-.2213203,-.114177442857143,-.107142857142857,1
61,1,-1.78571428571429,6.82,0,-.2213203,-.114177442857143,-.107142857142857,1
61,2,-1.64285714285714,4.02,0,-.2213203,-.114177442857143,-.107142857142857,1
61,3,-1.5,3.92,0,-.2213203,-.114177442857143,-.107142857142857,1
61,4,-1.35714285714286,4.94,0,-.2213203,-.114177442857143,-.107142857142857,1
61,5,-1.21428571428571,5.52,0,-.2213203,-.114177442857143,-.107142857142857,1
61,6,-1.07142857142857,7.42,0,-.2213203,-.114177442857143,-.107142857142857,1
61,7,-.928571428571429,4.91,0,-.2213203,-.114177442857143,-.107142857142857,1
61,8,-.785714285714286,7.6,0,-.2213203,-.114177442857143,-.107142857142857,1
61,9,-.642857142857143,5.94,0,-.2213203,-.114177442857143,-.107142857142857,1
61,10,-.5,2.32,1,.7786797,-.114177442857143,.892857142857143,1
61,11,-.357142857142857,10,0,-.2213203,-.114177442857143,-.107142857142857,1
61,12,-.214285714285714,7.78,0,-.2213203,-.114177442857143,-.107142857142857,1
61,13,-.0714285714285714,5.54,0,-.2213203,-.114177442857143,-.107142857142857,1
61,14,.0714285714285714,2.84,1,.7786797,-.114177442857143,.892857142857143,1
61,15,.214285714285714,4.6,0,-.2213203,-.114177442857143,-.107142857142857,1
61,16,.357142857142857,1.83,0,-.2213203,-.114177442857143,-.107142857142857,1
61,17,.5,5.02,0,-.2213203,-.114177442857143,-.107142857142857,1
61,18,.642857142857143,4.59,0,-.2213203,-.114177442857143,-.107142857142857,1
61,19,.785714285714286,6.04,0,-.2213203,-.114177442857143,-.107142857142857,1
61,20,.928571428571429,2.56,1,.7786797,-.114177442857143,.892857142857143,1
61,21,1.07142857142857,5.42,0,-.2213203,-.114177442857143,-.107142857142857,1
61,22,1.21428571428571,4.03,0,-.2213203,-.114177442857143,-.107142857142857,1
61,23,1.35714285714286,4.65,0,-.2213203,-.114177442857143,-.107142857142857,1
61,24,1.5,6.15,0,-.2213203,-.114177442857143,-.107142857142857,1
61,25,1.64285714285714,2.64,0,-.2213203,-.114177442857143,-.107142857142857,1
61,26,1.78571428571429,8.16,0,-.2213203,-.114177442857143,-.107142857142857,1
61,27,1.92857142857143,5.04,0,-.2213203,-.114177442857143,-.107142857142857,1
62,0,-1.92857142857143,3.84,1,.7786797,.135822557142857,.642857142857143,0
62,1,-1.78571428571429,8.33,0,-.2213203,.135822557142857,-.357142857142857,0
62,2,-1.64285714285714,6.07,0,-.2213203,.135822557142857,-.357142857142857,0
62,3,-1.5,8.42,0,-.2213203,.135822557142857,-.357142857142857,0
62,4,-1.35714285714286,5.86,0,-.2213203,.135822557142857,-.357142857142857,0
62,5,-1.21428571428571,3.98,1,.7786797,.135822557142857,.642857142857143,0
62,6,-1.07142857142857,8.22,1,.7786797,.135822557142857,.642857142857143,0
62,7,-.928571428571429,5.3,0,-.2213203,.135822557142857,-.357142857142857,0
62,8,-.785714285714286,9.06,0,-.2213203,.135822557142857,-.357142857142857,0
